Pfam_domain	Snp_count	Domain_length	locfdr
Far-17a_AIG1	3	106	0.415434200
FBA	3	525	1.000000000
Fer2	3	155	0.889312900
FIIND	3	257	1.000000000
FOP_dimer	3	209	1.000000000
G6PD_N	3	176	1.000000000
GAS2	3	153	0.872238700
GBA2_N	3	305	1.000000000
GCD14	3	487	1.000000000
GCV_T_C	3	196	1.000000000
GED	3	184	1.000000000
GIT_SHD	3	31	0.000005925
GLTSCR1	3	106	0.415434200
Glyco_hydro_85	3	284	1.000000000
Glyco_tranf_2_3	3	398	1.000000000
Glyco_transf_90	3	696	0.996196400
GSDH	3	735	0.992617400
GST_C_3	3	390	1.000000000
GST_N	3	173	1.000000000
HAUS5	3	890	0.954799500
HEAT	3	62	0.050744420
Helicase_C_4	3	277	1.000000000
Herpes_UL45	3	113	0.487367100
HEXIM	3	266	1.000000000
HH_signal	3	323	1.000000000
HIN	3	339	1.000000000
HJURP_C	3	127	0.630022400
HNOBA	3	402	1.000000000
Hyccin	3	622	1.000000000
IBN_N	3	207	1.000000000
IKI3	3	954	0.909741700
IL1	3	233	1.000000000
IMS	3	430	1.000000000
Inositol_P	3	590	1.000000000
Interfer-bind	3	207	1.000000000
Interferon	3	486	1.000000000
INTS2	3	1108	0.817801500
IZUMO	3	393	1.000000000
Josephin	3	321	1.000000000
KA1	3	94	0.297416900
KCl_Cotrans_1	3	30	0.000002444
KCNQC3-Ank-G_bd	3	99	0.343891400
Keratin_B2	3	159	0.922489500
KSR1-SAM	3	257	1.000000000
L27	3	111	0.466174800
L27_2	3	58	0.033107950
LANC_like	3	694	0.996388000
Ldh_1_N	3	274	1.000000000
Lectin_N	3	300	1.000000000
LepA_C	3	108	0.434585600
LETM1	3	248	1.000000000
Leu_zip	3	520	1.000000000
Lipocalin_7	3	255	1.000000000
Lon_C	3	214	1.000000000
Ly49	3	249	1.000000000
Lys	3	248	1.000000000
MAD	3	1276	0.738490100
MANEC	3	165	0.969972800
MCD	3	453	1.000000000
MCM_N	3	272	1.000000000
Mcm10	3	351	1.000000000
Med25_NR-box	3	79	0.164138500
Membralin	3	370	1.000000000
Mesothelin	3	1071	0.838068700
Met_synt_B12	3	284	1.000000000
Metallothio	3	122	0.578393100
Methyltransf_18	3	108	0.434585600
Methyltransf_32	3	267	1.000000000
MGAT2	3	355	1.000000000
MGS	3	195	1.000000000
Miff	3	209	1.000000000
MitMem_reg	3	233	1.000000000
MMS22L_N	3	706	0.995250500
Mon1	3	840	0.984253300
MOR2-PAG1_C	3	526	1.000000000
Motilin_assoc	3	116	0.518121500
MtN3_slv	3	138	0.736994300
Mur_ligase_M	3	178	1.000000000
Myelin_PLP	3	363	1.000000000
NAD_binding_2	3	326	1.000000000
NAD_binding_5	3	433	1.000000000
NDUF_C2	3	57	0.029234350
Nol1_Nop2_Fmu	3	422	1.000000000
Nop	3	149	0.837387200
Nop53	3	406	1.000000000
NOSIC	3	106	0.415434200
NOT2_3_5	3	131	0.669178800
NTF2	3	274	1.000000000
Nucleoporin_N	3	834	0.984688200
Occludin_ELL	3	204	1.000000000
OCD_Mu_crystall	3	253	1.000000000
Ocular_alb	3	404	1.000000000
OPA3	3	133	0.688090900
ORC5_C	3	256	1.000000000
p25-alpha	3	165	0.969972800
P5CR_dimer	3	209	1.000000000
Pam16	3	100	0.354570100
PB1	3	247	1.000000000
PCAF_N	3	405	1.000000000
PCI_Csn8	3	253	1.000000000
Peptidase_C13	3	308	1.000000000
Peptidase_C15	3	179	1.000000000
Peptidase_C65	3	380	1.000000000
Peptidase_M17	3	622	1.000000000
Peptidase_M50	3	358	1.000000000
Peptidase_S9_N	3	756	0.990806100
PGK	3	777	0.989068700
PHTB1_N	3	422	1.000000000
PIP49_N	3	302	1.000000000
PKI	3	70	0.096132270
PKK	3	364	1.000000000
PLAC9	3	92	0.277983000
PMM	3	441	1.000000000
Porin_3	3	385	1.000000000
PPAK	3	56	0.025257350
PRA1	3	256	1.000000000
Pre-SET	3	115	0.508004000
Pro_racemase	3	331	1.000000000
Prp19_bind	3	274	1.000000000
PTRF_SDPR	3	483	1.000000000
RAB3GAP2_N	3	425	1.000000000
Rad60-SLD	3	131	0.669178800
Rad9	3	253	1.000000000
Radial_spoke	3	667	0.999058800
Raftlin	3	925	0.929578700
RAP	3	117	0.528109100
Receptor_2B4	3	106	0.415434200
RF-1	3	357	1.000000000
RFX1_trans_act	3	140	0.756124400
Rhomboid_SP	3	427	1.000000000
Ribonuclease_3	3	386	1.000000000
Ribosomal_S8e	3	449	1.000000000
Ripply	3	178	1.000000000
RNA_pol_Rpb1_5	3	1193	0.775353900
RNA_pol_Rpb2_6	3	740	0.992179200
RNA_pol_Rpb4	3	115	0.508004000
RNase_PH_C	3	133	0.688090900
RPEL	3	78	0.155979600
S1	3	223	1.000000000
SAC3_GANP	3	265	1.000000000
Sad1_UNC	3	136	0.717443500
SDA1	3	510	1.000000000
Sdh_cyt	3	119	0.547705000
Sec10	3	619	1.000000000
Sec23_BS	3	170	1.000000000
Serine_rich	3	159	0.922489500
SH3BP5	3	237	1.000000000
SIM_C	3	312	1.000000000
SIS	3	260	1.000000000
SK_channel	3	238	1.000000000
SLAM	3	252	1.000000000
SMAP	3	146	0.811136300
S-methyl_trans	3	588	1.000000000
Smg4_UPF3	3	168	0.992754500
Smoothelin	3	50	0.010185990
Sod_Cu	3	295	1.000000000
Sp38	3	538	1.000000000
SPAN-X	3	198	1.000000000
SSDP	3	734	0.992705600
ST7	3	1073	0.836946300
STAT_alpha	3	553	1.000000000
Str_synth	3	89	0.249644500
SUFU	3	180	1.000000000
Sulfate_tra_GLY	3	144	0.793181700
Sulfotransfer_3	3	390	1.000000000
Surp	3	163	0.954436700
Synaptobrevin	3	58	0.033107950
TAF4	3	497	1.000000000
TFIIS_C	3	78	0.155979600
TGF_beta_GS	3	42	0.001472748
TIP120	3	167	0.985228800
Tis11B_N	3	350	1.000000000
TMEM213	3	83	0.196276200
Topoisom_I	3	476	1.000000000
Toprim	3	263	1.000000000
TPP_enzyme_M	3	264	1.000000000
TPR_10	3	75	0.132061400
TRAPPC-Trs85	3	407	1.000000000
TRM	3	427	1.000000000
tRNA_int_endo	3	125	0.609742800
tRNA_SAD	3	101	0.365089800
Troponin	3	275	1.000000000
UBA_4	3	121	0.567684900
UDPGP	3	420	1.000000000
UPF0020	3	348	1.000000000
UPF0066	3	124	0.599419400
UPF0183	3	308	1.000000000
UPF0220	3	315	1.000000000
Vert_HS_TF	3	486	1.000000000
VGLL4	3	220	1.000000000
VHP	3	36	0.000127291
Vitellogenin_N	3	556	1.000000000
WAP	3	90	0.258016100
WASH-7_N	3	573	1.000000000
Yippee-Mis18	3	194	1.000000000
zf-MYND	3	37	0.000222666
zf-piccolo	3	61	0.045693980
zf-TAZ	3	155	0.889312900
zf-UBP	3	205	1.000000000
Zw10	3	613	1.000000000
3HCDH_N	2	358	1.000000000
53-BP1_Tudor	2	122	1.000000000
AAA_23	2	97	0.806682400
ABC_membrane_2	2	288	1.000000000
AbfB	2	117	1.000000000
Acatn	2	332	1.000000000
Acetyltransf_2	2	261	1.000000000
Aconitase_C	2	130	1.000000000
Acyl_transf_1	2	318	1.000000000
AdoMet_MTase	2	112	0.992754500
AIF_C	2	131	1.000000000
AKAP95	2	167	1.000000000
Alpha_adaptin_C	2	109	0.958347500
Alpha_adaptinC2	2	96	0.793181700
Alpha-amylase_C	2	96	0.793181700
Alveol-reg_P311	2	33	0.009206152
Amidase_2	2	162	1.000000000
Angiomotin_C	2	209	1.000000000
Anticodon_1	2	288	1.000000000
APC_basic	2	357	1.000000000
APG6	2	316	1.000000000
APG9	2	653	0.893031800
Apolipo_F	2	200	1.000000000
Apt1	2	475	0.994646400
Arginosuc_synth	2	396	1.000000000
ArgK	2	284	1.000000000
ART	2	459	0.996919300
ATG16	2	390	1.000000000
ATP-grasp_4	2	200	1.000000000
AXH	2	241	1.000000000
Axin_b-cat_bind	2	73	0.449900800
B12-binding_2	2	82	0.588970400
B9-C2	2	156	1.000000000
Bap31	2	220	1.000000000
BAR_3_WASP_bdg	2	473	0.994924200
BASP1	2	270	1.000000000
Bax1-I	2	328	1.000000000
BBS1	2	256	1.000000000
BCAS3	2	251	1.000000000
Beta_helix	2	345	1.000000000
BID	2	195	1.000000000
BIR	2	66	0.343891400
BMP2K_C	2	215	1.000000000
BNIP2	2	131	1.000000000
BRAP2	2	110	0.969972800
BRE1	2	100	0.845989600
BTK	2	32	0.006785331
Cactin_mid	2	190	1.000000000
Calponin	2	49	0.121668800
Calsarcin	2	550	0.985349600
CAMSAP_CH	2	84	0.619942900
Caprin-1_C	2	293	1.000000000
Carboxyl_trans	2	555	0.984797700
CarboxypepD_reg	2	155	1.000000000
CAS_CSE1	2	436	1.000000000
CBF_beta	2	78	0.528109100
Cbl_N	2	132	1.000000000
CBM_21	2	211	1.000000000
CC2D2AN-C2	2	173	1.000000000
CCDC142	2	419	1.000000000
CCDC50_N	2	131	1.000000000
CD34_antigen	2	409	1.000000000
CD99L2	2	158	1.000000000
CDP-OH_P_transf	2	430	1.000000000
CDT1	2	165	1.000000000
CENP-N	2	337	1.000000000
CEP76-C2	2	163	1.000000000
Cg6151-P	2	40	0.040562330
CHDCT2	2	173	1.000000000
Chon_Sulph_att	2	139	1.000000000
Chromo	2	105	0.910196500
Churchill	2	65	0.329975400
CLP_protease	2	182	1.000000000
CLTH	2	487	0.993015700
CLU_N	2	76	0.497753400
Clusterin	2	435	1.000000000
Cmyb_C	2	332	1.000000000
Cnd1	2	109	0.958347500
Cnd1_N	2	169	1.000000000
CoA_trans	2	430	1.000000000
CoA_transf_3	2	192	1.000000000
Cobl	2	79	0.542852500
COG4	2	311	1.000000000
Colipase_C	2	90	0.707505600
Colipase-like	2	82	0.588970400
Condensin2nSMC	2	154	1.000000000
COPR5	2	152	1.000000000
COQ9	2	139	1.000000000
Cornichon	2	106	0.922489500
COX6A	2	140	1.000000000
COX7a	2	80	0.557318600
COX7B	2	80	0.557318600
CPSase_L_chain	2	121	1.000000000
Creatinase_N	2	146	1.000000000
CRF-BP	2	310	1.000000000
Crisp	2	110	0.969972800
CSF-1	2	283	1.000000000
CT47	2	290	1.000000000
CTDII	2	81	0.573055500
Ctr	2	133	1.000000000
Cu_amine_oxidN2	2	87	0.664382900
Cu_amine_oxidN3	2	101	0.859211600
Cul7	2	79	0.542852500
CybS	2	74	0.466174800
Cys_Met_Meta_PP	2	377	1.000000000
Cytochrom_B558a	2	194	1.000000000
Cytochrom_B561	2	137	1.000000000
Cytochrom_D1	2	102	0.872238700
Dak1	2	323	1.000000000
DAP	2	188	1.000000000
DBC1	2	256	1.000000000
DCAF15_WD40	2	217	1.000000000
DEK_C	2	109	0.958347500
DER1	2	191	1.000000000
Det1	2	406	1.000000000
DGCR6	2	174	1.000000000
DHHA2	2	154	1.000000000
Dimer_Tnp_hAT	2	162	1.000000000
Diphthamide_syn	2	626	0.919887500
DLIC	2	939	0.686541300
DLL_N	2	87	0.664382900
DM	2	94	0.765536500
DMA	2	78	0.528109100
DMPK_coil	2	61	0.273025200
DNA_ligase_A_C	2	111	0.981440600
DNA_mis_repair	2	210	1.000000000
DNA_pol_E_B	2	203	1.000000000
Dna2	2	217	1.000000000
DOMON	2	119	1.000000000
DPM2	2	80	0.557318600
DSL	2	126	1.000000000
DTHCT	2	193	1.000000000
DTW	2	417	1.000000000
DUF1075	2	149	1.000000000
DUF1077	2	121	1.000000000
DUF1113	2	137	1.000000000
DUF1115	2	255	1.000000000
DUF1154	2	43	0.062852220
DUF1183	2	327	1.000000000
DUF1308	2	365	1.000000000
DUF1624	2	162	1.000000000
DUF1744	2	401	1.000000000
DUF1785	2	45	0.081277610
DUF1880	2	118	1.000000000
DUF1908	2	278	1.000000000
DUF1973	2	358	1.000000000
DUF2003	2	445	0.999007900
DUF2042	2	279	1.000000000
DUF2181	2	223	1.000000000
DUF2356	2	230	1.000000000
DUF2360	2	160	1.000000000
DUF2365	2	148	1.000000000
DUF2452	2	160	1.000000000
DUF3312	2	941	0.685450300
DUF3317	2	58	0.232470100
DUF3321	2	123	1.000000000
DUF3381	2	181	1.000000000
DUF3437	2	90	0.707505600
DUF3453	2	238	1.000000000
DUF3454	2	66	0.343891400
DUF3456	2	84	0.619942900
DUF3469	2	92	0.736994300
DUF3480	2	354	1.000000000
DUF3496	2	109	0.958347500
DUF3522	2	185	1.000000000
DUF3543	2	219	1.000000000
DUF3733	2	52	0.155979600
DUF3740	2	148	1.000000000
DUF3754	2	124	1.000000000
DUF3767	2	98	0.819975900
DUF410	2	250	1.000000000
DUF4147	2	193	1.000000000
DUF4209	2	90	0.707505600
DUF4464	2	225	1.000000000
DUF4470	2	108	0.946561000
DUF4475	2	79	0.542852500
DUF4476	2	121	1.000000000
DUF4490	2	107	0.934609600
DUF4495	2	322	1.000000000
DUF4503	2	389	1.000000000
DUF4515	2	388	1.000000000
DUF4523	2	135	1.000000000
DUF4544	2	52	0.155979600
DUF4545	2	279	1.000000000
DUF4556	2	197	1.000000000
DUF4564	2	63	0.302178700
DUF4572	2	195	1.000000000
DUF4578	2	123	1.000000000
DUF4584	2	433	1.000000000
DUF4585	2	75	0.482122000
DUF4600	2	130	1.000000000
DUF4603	2	1280	0.546656700
DUF4628	2	171	1.000000000
DUF4632	2	71	0.420272600
DUF4634	2	129	1.000000000
DUF4636	2	182	1.000000000
DUF4642	2	115	1.000000000
DUF4643	2	272	1.000000000
DUF4647	2	454	0.997654100
DUF4648	2	165	1.000000000
DUF4650	2	520	0.988826200
DUF4662	2	263	1.000000000
DUF572	2	319	1.000000000
DUF608	2	368	1.000000000
DUF663	2	293	1.000000000
DUF726	2	337	1.000000000
DUF737	2	336	1.000000000
DUF750	2	64	0.316240000
DUF814	2	194	1.000000000
DUF846	2	134	1.000000000
DUF89	2	313	1.000000000
DUF913	2	387	1.000000000
DUF959	2	183	1.000000000
DUSP	2	194	1.000000000
E1_DerP2_DerF2	2	271	1.000000000
EFG_II	2	149	1.000000000
EFhand_Ca_insen	2	67	0.359849600
EHN	2	113	1.000000000
eIF_4EBP	2	100	0.845989600
eIF3_p135	2	187	1.000000000
eIF3_subunit	2	248	1.000000000
eIF-3_zeta	2	521	0.988705500
eIF3g	2	123	1.000000000
EIN3	2	192	1.000000000
ELL	2	549	0.985460900
Enamelin	2	903	0.706790900
ENT	2	67	0.359849600
ENTH	2	124	1.000000000
ERCC4	2	143	1.000000000
eRF1_1	2	239	1.000000000
ERO1	2	403	1.000000000
Es2	2	369	1.000000000
EST1_DNA_bind	2	533	0.987283600
ETF	2	165	1.000000000
FAD_binding_5	2	181	1.000000000
FAM110_C	2	222	1.000000000
FAM110_N	2	200	1.000000000
FAM163	2	166	1.000000000
FAM176	2	140	1.000000000
FAM181	2	280	1.000000000
FAM212	2	61	0.273025200
FAM53	2	446	0.998855400
FANCI_HD2	2	235	1.000000000
FANCI_S1-cap	2	53	0.168160000
FANCI_S2	2	166	1.000000000
FANCI_S3	2	178	1.000000000
F-box	2	44	0.072057110
FCP1_C	2	246	1.000000000
Fer4_12	2	129	1.000000000
FerA	2	66	0.343891400
Fe-S_biosyn	2	92	0.736994300
Fib_alpha	2	147	1.000000000
FIBP	2	363	1.000000000
Fibrinogen_aC	2	66	0.343891400
Flavodoxin_2	2	308	1.000000000
Flt3_lig	2	90	0.707505600
FLYWCH	2	59	0.245405600
FLYWCH_N	2	106	0.922489500
Fmp27_GFWDK	2	133	1.000000000
Folate_rec	2	162	1.000000000
Formyl_trans_C	2	107	0.934609600
FRG1	2	190	1.000000000
GCOM2	2	222	1.000000000
GDC-P	2	424	1.000000000
GHBP	2	308	1.000000000
GIT1_C	2	125	1.000000000
Gln-synt_N	2	173	1.000000000
Glucosamine_iso	2	198	1.000000000
GluR_Homer-bdg	2	51	0.143442500
Glutenin_hmw	2	349	1.000000000
Glyco_hydro_2	2	102	0.872238700
Glyco_hydro_20	2	458	0.997065300
Glyco_hydro_63	2	790	0.779110300
Glyco_hydro_65m	2	353	1.000000000
Glyco_transf_11	2	514	0.989557800
Glyco_transf_17	2	352	1.000000000
Glyco_transf_41	2	469	0.995485100
Glycophorin_A	2	80	0.557318600
Glycos_transf_1	2	153	1.000000000
Glyoxalase	2	229	1.000000000
GNT-I	2	433	1.000000000
Gpi1	2	190	1.000000000
Granulin	2	86	0.649828400
GRIP	2	43	0.062852220
Gryzun	2	521	0.988705500
GSH_synth_ATP	2	360	1.000000000
GSHPx	2	209	1.000000000
H2TH	2	81	0.573055500
HARE-HTH	2	145	1.000000000
Hat1_N	2	204	1.000000000
HATPase_c	2	279	1.000000000
HAUS4	2	191	1.000000000
HEAT_EZ	2	52	0.155979600
HemN_C	2	69	0.390718200
HgmA	2	430	1.000000000
HIT	2	97	0.806682400
HMG14_17	2	178	1.000000000
HMGL-like	2	498	0.991573000
HNF_C	2	65	0.329975400
HNF-1_N	2	213	1.000000000
HoxA13_N	2	220	1.000000000
HPD	2	132	1.000000000
HPHLAWLY	2	632	0.913771200
HPS3_C	2	354	1.000000000
hSac2	2	113	1.000000000
HSBP1	2	54	0.180000300
HSF_DNA-bind	2	217	1.000000000
HSL_N	2	315	1.000000000
HTH_Tnp_Tc5	2	129	1.000000000
HVSL	2	211	1.000000000
Hyd_WA	2	32	0.006785331
Hydrolase_6	2	104	0.897726500
I_LWEQ	2	303	1.000000000
ICA69	2	223	1.000000000
IFN-gamma	2	138	1.000000000
IGF2_C	2	55	0.191567600
IGFBP	2	108	0.946561000
IL12	2	219	1.000000000
IL12p40_C	2	93	0.751380500
IL17	2	170	1.000000000
IL17_R_N	2	668	0.878820800
IL33	2	264	1.000000000
INCENP_N	2	38	0.029234350
Inhibitor_I29	2	60	0.258016100
INT_SG_DDX_CT_C	2	65	0.329975400
INTS5_C	2	710	0.841454300
IPP-2	2	133	1.000000000
ITAM	2	43	0.062852220
Jnk-SapK_ap_N	2	158	1.000000000
JTB	2	69	0.390718200
K_channel_TID	2	75	0.482122000
KAT11	2	307	1.000000000
Kelch_3	2	103	0.885075400
Kelch_6	2	111	0.981440600
KOW	2	69	0.390718200
KR	2	181	1.000000000
KRTDAP	2	63	0.302178700
Ku_PK_bind	2	120	1.000000000
Kua-UEV1_localn	2	166	1.000000000
La	2	58	0.232470100
LAP1C	2	463	0.996340000
LCAT	2	197	1.000000000
LCM	2	192	1.000000000
Lep_receptor_Ig	2	90	0.707505600
Lge1	2	110	0.969972800
Ligase_CoA	2	252	1.000000000
Lipase_3	2	277	1.000000000
Lipin_N	2	114	1.000000000
LNS2	2	289	1.000000000
Longin	2	82	0.588970400
M_domain	2	269	1.000000000
MAGP	2	278	1.000000000
malic	2	364	1.000000000
Malic_M	2	253	1.000000000
MamL-1	2	61	0.273025200
MARCKS	2	328	1.000000000
MAT1	2	200	1.000000000
MDM1	2	540	0.986476200
Med25	2	156	1.000000000
Med25_VWA	2	227	1.000000000
Med26	2	50	0.132061400
Med30	2	150	1.000000000
Med4	2	149	1.000000000
Meiosis_expr	2	77	0.513079200
Metallophos_2	2	158	1.000000000
Metallothi_Euk2	2	80	0.557318600
Methyltransf_10	2	291	1.000000000
Methyltransf_12	2	100	0.845989600
Methyltransf_16	2	254	1.000000000
Methyltransf_1N	2	85	0.635017500
Methyltrn_RNA_3	2	292	1.000000000
MgtE	2	137	1.000000000
MIF4G_like_2	2	270	1.000000000
MIT	2	146	1.000000000
Mito_morph_reg	2	166	1.000000000
MMS22L_C	2	378	1.000000000
Mob1_phocein	2	355	1.000000000
MoeA_N	2	167	1.000000000
MOSC	2	142	1.000000000
MOSC_N	2	41	0.048234600
Mpp10	2	641	0.904758200
MR_MLE_C	2	114	1.000000000
Mre11_DNA_bind	2	168	1.000000000
mRNA_cap_C	2	98	0.819975900
MRP-S24	2	133	1.000000000
MRP-S28	2	127	1.000000000
MTS	2	140	1.000000000
Myb_Cef	2	257	1.000000000
Myelin_MBP	2	115	1.000000000
NAD_binding_4	2	315	1.000000000
NADHdh_A3	2	56	0.205566700
NAGLU	2	338	1.000000000
Nbas_N	2	282	1.000000000
Neogenin_C	2	306	1.000000000
NESP55	2	245	1.000000000
Nexin_C	2	218	1.000000000
NID	2	90	0.707505600
NIF3	2	214	1.000000000
NmrA	2	234	1.000000000
NMT_C	2	188	1.000000000
NMU	2	25	0.000268914
NNMT_PNMT_TEMT	2	311	1.000000000
Noc2	2	299	1.000000000
NODP	2	63	0.302178700
Noggin	2	226	1.000000000
Npa1	2	322	1.000000000
NPIP	2	107	0.934609600
NPL4	2	310	1.000000000
NPP	2	45	0.081277610
NRDE	2	90	0.707505600
NtA	2	128	1.000000000
NTR	2	212	1.000000000
Nuc_deoxyrib_tr	2	114	1.000000000
Nuc_recep-AF1	2	112	0.992754500
Nucleopor_Nup85	2	558	0.984470200
Nudc_N	2	99	0.833067500
NUDIX-like	2	131	1.000000000
Nuf2	2	124	1.000000000
Nup88	2	731	0.823990700
NYN	2	142	1.000000000
OAR	2	41	0.048234600
O-FucT	2	342	1.000000000
OGFr_III	2	20	0.000002444
Opiods_neuropep	2	72	0.434585600
ORC3_N	2	331	1.000000000
Oscp1	2	171	1.000000000
Osteopontin	2	281	1.000000000
OST-HTH	2	69	0.390718200
P5-ATPase	2	139	1.000000000
PA14	2	145	1.000000000
PA28_beta	2	300	1.000000000
PAC2	2	367	1.000000000
PAD_M	2	321	1.000000000
PAE	2	354	1.000000000
Paf67	2	401	1.000000000
PAF-AH_p_II	2	369	1.000000000
Parathyroid	2	97	0.806682400
ParcG	2	209	1.000000000
Pax7	2	42	0.055674050
PBP	2	300	1.000000000
PDE6_gamma	2	166	1.000000000
Pentapeptide_4	2	76	0.497753400
Peptidase_C78	2	403	1.000000000
Peptidase_M41	2	401	1.000000000
Peptidase_M49	2	565	0.983716100
Peptidase_M54	2	107	0.934609600
Peptidase_S68	2	34	0.012102210
Pescadillo_N	2	282	1.000000000
Pex24p	2	113	1.000000000
Pex26	2	305	1.000000000
PEX-2N	2	84	0.619942900
PGAP1	2	221	1.000000000
PGI	2	568	0.983397100
PGM_PMM_IV	2	108	0.946561000
PHD_2	2	71	0.420272600
Phosducin	2	316	1.000000000
Phospholip_B	2	537	0.986820300
PI31_Prot_C	2	90	0.707505600
PIG-F	2	195	1.000000000
PIP49_C	2	399	1.000000000
PLA2G12	2	190	1.000000000
PLAC8	2	166	1.000000000
PMSI1	2	314	1.000000000
PMSR	2	158	1.000000000
polyprenyl_synt	2	273	1.000000000
Porphobil_deam	2	211	1.000000000
POT1	2	131	1.000000000
Pox_MCEL	2	340	1.000000000
Prefoldin	2	204	1.000000000
Prenyltrans	2	88	0.678688600
Prenyltrans_2	2	212	1.000000000
Prenyltransf	2	114	1.000000000
PRKCSH	2	163	1.000000000
PRKCSH-like	2	174	1.000000000
Prokineticin	2	202	1.000000000
Proteasom_PSMB	2	504	0.990806100
PS-DH	2	230	1.000000000
PSP	2	53	0.168160000
PSS	2	283	1.000000000
PTE	2	333	1.000000000
Pterin_bind	2	213	1.000000000
PTN_MK_C	2	130	1.000000000
PTPLA	2	325	1.000000000
PTS_2-RNA	2	160	1.000000000
PTS_EIIA_2	2	96	0.793181700
PUA	2	78	0.528109100
PUL	2	259	1.000000000
PV-1	2	442	0.999468300
Rad10	2	64	0.316240000
Radial_spoke_3	2	290	1.000000000
RAG2	2	339	1.000000000
RAMP	2	115	1.000000000
RBFA	2	106	0.922489500
RBP_receptor	2	619	0.927135300
RDD	2	161	1.000000000
REC114-like	2	241	1.000000000
RED_N	2	36	0.019608400
Rep_fac_C	2	217	1.000000000
Retrotrans_gag	2	94	0.765536500
Rft-1	2	507	0.990427700
Rib_recp_KP_reg	2	141	1.000000000
Ribonuc_red_lgC	2	525	0.988226100
Ribosom_S12_S23	2	135	1.000000000
Ribosomal_L23	2	162	1.000000000
Ribosomal_L3	2	299	1.000000000
Ribosomal_L44	2	79	0.542852500
Ribosomal_L6e_N	2	65	0.329975400
Ribosomal_S14	2	53	0.168160000
Ribosomal_S2	2	270	1.000000000
Ribosomal_S9	2	210	1.000000000
Ric8	2	475	0.994646400
RIH_assoc	2	134	1.000000000
RIO1	2	177	1.000000000
RmlD_sub_bind	2	296	1.000000000
RNA_pol_Rpb1_1	2	349	1.000000000
RNA_pol_Rpb6	2	52	0.155979600
RNase_H2-Ydr279	2	288	1.000000000
Robl_LC7	2	91	0.722371500
Rotamase_3	2	61	0.273025200
RPA_interact_M	2	49	0.121668800
RPAP1_C	2	71	0.420272600
RRF	2	164	1.000000000
rRNA_proc-arch	2	135	1.000000000
Rsm22	2	287	1.000000000
Runt	2	135	1.000000000
SAB	2	49	0.121668800
Saccharop_dh	2	437	1.000000000
SAMP	2	21	0.000008478
SAND	2	82	0.588970400
SAP18	2	122	1.000000000
Sarcoglycan_1	2	302	1.000000000
SARG	2	263	1.000000000
SART-1	2	639	0.906744500
SASRP1	2	71	0.420272600
SBP56	2	467	0.995768200
SCHIP-1	2	237	1.000000000
SCO1-SenC	2	182	1.000000000
SE	2	272	1.000000000
Sec16	2	102	0.872238700
Sec39	2	655	0.891108900
Sec3-PIP2_bind	2	93	0.751380500
Sec7_N	2	87	0.664382900
Sec8_exocyst	2	121	1.000000000
Senescence	2	188	1.000000000
SH3BGR	2	92	0.736994300
SHS2_Rpb7-N	2	70	0.405653800
Shugoshin_N	2	46	0.090195540
SID-1_RNA_chan	2	664	0.882563400
SIR2_2	2	144	1.000000000
Sld5	2	108	0.946561000
SLIDE	2	234	1.000000000
SMC_Nse1	2	164	1.000000000
SMK-1	2	194	1.000000000
SnAC	2	69	0.390718200
SNAP	2	562	0.984037500
SNase	2	168	1.000000000
Snurportin1	2	40	0.040562330
Sorting_nexin	2	240	1.000000000
SPATA19	2	148	1.000000000
SPATA24	2	177	1.000000000
Spatacsin_C	2	295	1.000000000
Spermine_synth	2	279	1.000000000
Spin-Ssty	2	78	0.528109100
SpoU_methylase	2	336	1.000000000
Sprouty	2	219	1.000000000
SPT6_acidic	2	94	0.765536500
Spy1	2	114	1.000000000
SRA1	2	51	0.143442500
SRPRB	2	180	1.000000000
SSXRD	2	34	0.012102210
STAG	2	120	1.000000000
Stanniocalcin	2	424	1.000000000
STT3	2	493	0.992222800
Suf	2	275	1.000000000
SUFU_C	2	222	1.000000000
Suppressor_APC	2	165	1.000000000
SURF1	2	219	1.000000000
SynMuv_product	2	210	1.000000000
Syntaxin-6_N	2	193	1.000000000
Synuclein	2	126	1.000000000
Tap-RNA_bind	2	88	0.678688600
TauD	2	261	1.000000000
TBD	2	116	1.000000000
Telomere_Sde2	2	137	1.000000000
Telomere_Sde2_2	2	60	0.258016100
TFIID_90kDa	2	142	1.000000000
TFIID-31kDa	2	129	1.000000000
THF_DHG_CYH_C	2	175	1.000000000
Thioredoxin_7	2	82	0.588970400
TILa	2	114	1.000000000
Tim17	2	130	1.000000000
TM140	2	181	1.000000000
TMEM117	2	263	1.000000000
TMEM141	2	96	0.793181700
TMEM164	2	267	1.000000000
TMEM169	2	134	1.000000000
TMEM192	2	236	1.000000000
TMEM237	2	250	1.000000000
TMEM247	2	219	1.000000000
Tmem26	2	301	1.000000000
TMEM52	2	156	1.000000000
Tmemb_14	2	125	1.000000000
Tmemb_185A	2	224	1.000000000
Tmemb_40	2	280	1.000000000
Tmemb_55A	2	250	1.000000000
Tmemb_cc2	2	404	1.000000000
Tom37	2	68	0.375454200
TORC_C	2	76	0.497753400
TORC_N	2	37	0.023719460
TPP_enzyme_C	2	152	1.000000000
TPR_9	2	75	0.482122000
TPX2_importin	2	183	1.000000000
TRAM1	2	138	1.000000000
Transket_pyr	2	345	1.000000000
Translin	2	238	1.000000000
Transmemb_17	2	109	0.958347500
Transposase_22	2	471	0.995203700
